EventID,FeatureID,LocationID,Species,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,2,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,2,2,NA,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,3,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,8,3,3,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Polygonum persicaria,3,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Polygonum persicaria,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Polygonum persicaria,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Polygonum persicaria,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Polygonum persicaria,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Polygonum sagittatum,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Polygonum sagittatum,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Polygonum sagittatum,1,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Polygonum virginianum,2,7,7,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Polygonum virginianum,3,7,7,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Polygonum virginianum,9,5,5,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Poa sp.,2,5,5,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Poa sp.,3,5,5,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Poa sp.,9,4,4,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Poa sp.,2,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Poa sp.,3,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Poa sp.,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Poa sp.,3,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Poa pratensis,3,6,6,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Poa pratensis,4,6,6,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Polygonum sp.,2,2,2,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Polygonum sp.,3,2,2,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Polygonum sp.,8,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Polygonum sp.,9,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum sp.,8,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum sp.,9,1,1,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Populus deltoides,2,NA,6,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Populus deltoides,3,NA,8,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Populus deltoides,3,NA,7,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Populus deltoides,9,NA,7,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,2,8,8,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,3,NA,7,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,8,NA,6,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,9,NA,8,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Populus deltoides,2,7,7,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Quercus rubra,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Ranunculus sp.,2,1,1,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Ranunculus sp.,9,5,5,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Ranunculus sp.,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Rhamnus frangula,4,1,1,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Rhamnus frangula,2,1,1,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rhamnus frangula,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rhamnus frangula,2,5,5,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Ribes americanum,1,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ribes americanum,1,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ribes americanum,2,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Ribes americanum,3,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Robinia pseudoacacia,9,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Rosa multiflora,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Rosa multiflora,2,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Rosa multiflora,3,4,4,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Rosa multiflora,4,3,3,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Rosa multiflora,2,4,4,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Rosa multiflora,3,3,3,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Rosa multiflora,9,3,3,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Rosa multiflora,2,1,1,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Rosa multiflora,2,3,3,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Rosa multiflora,3,4,4,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Rosa multiflora,8,3,3,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Rosa multiflora,9,5,5,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Rosa multiflora,1,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Rosa multiflora,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Rosa multiflora,4,4,4,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Rosa multiflora,2,6,6,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rosa multiflora,3,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rosa multiflora,8,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rosa multiflora,9,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rosa multiflora,1,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rosa multiflora,2,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Rosa multiflora,3,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Rosa setigera,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rubus pensylvanicus,1,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rubus pensylvanicus,2,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rubus pensylvanicus,3,5,5,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Rudbeckia laciniata,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rudbeckia laciniata,3,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rudbeckia laciniata,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rudbeckia laciniata,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rudbeckia laciniata,1,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Rumex crispus,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rumex crispus,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 076/,1043,NA,Rumex obtusifolius,2,2,2,7/6/2023 15:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Rumex obtusifolius,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rumex obtusifolius,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Rumex obtusifolius,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Rumex obtusifolius,2,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Rumex orbiculatus,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Sagittaria latifolia,1,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Sagittaria latifolia,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,1,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,2,5,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,3,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Salix sp.,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Sambucus canadensis,1,6,6,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Sambucus canadensis,2,6,6,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Schoenoplectus tabernaemontani,2,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Scirpus atrovirens,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Scirpus polyphyllus,3,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Scirpus polyphyllus,8,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Scirpus polyphyllus,9,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Scirpus polyphyllus,2,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Scutellaria lateriflora,1,2,2,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Scutellaria lateriflora,2,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Scutellaria lateriflora,3,2,2,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Scutellaria lateriflora,2,4,4,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Scutellaria lateriflora,3,4,4,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Scutellaria lateriflora,8,4,4,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Scutellaria lateriflora,9,5,5,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,NA,NA,Scutellaria lateriflora,2,2,2,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,3,3,3,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,8,4,4,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,9,5,5,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Scutellaria lateriflora,1,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Scutellaria lateriflora,4,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Scutellaria lateriflora,2,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Senecio aureus,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Senecio aureus,3,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Senecio glabellus,9,1,1,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Senecio obovatus,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Sicyos angulatus,3,1,1,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Sisymbrium altissimum,3,2,2,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,968PV968,NA,Solanum dulcamara,2,1,1,6/29/2023 18:34,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solanum dulcamara,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Solanum dulcamara,2,3,3,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Salix alba,3,NA,7,7/10/2023 21:08,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix discolor,8,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix discolor,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix discolor,1,6,6,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix discolor,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix discolor,3,6,5,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Salix exigua,1,8,8,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230627,969,NA,Salix exigua,2,7,7,6/27/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Salix exigua,3,6,6,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Salix exigua,4,7,7,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Salix exigua,3,6,6,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Salix exigua,8,7,7,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Salix exigua,9,3,3,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Salix exigua,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Salix nigra,2,10,8,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,1047,NA,Salix nigra,9,NA,8,7/7/2023 15:11,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Salix nigra,2,4,4,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix nigra,3,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix nigra,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Salix nigra,9,4,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Salix nigra,1,5,5,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix nigra,3,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix sericea,1,7,7,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix sericea,2,7,7,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Salix sericea,3,6,6,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Solidago altissima,3,6,6,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Solidago altissima,4,5,5,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK1,NA,Solidago altissima,4,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Solidago altissima,2,3,3,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago altissima,3,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago altissima,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Solidago altissima,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago canadensis,8,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Solidago flexicaulis,2,2,2,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Solidago gigantea,3,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Solidago gigantea,2,3,3,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Solidago gigantea,3,3,3,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230629,1049,NA,Solidago gigantea,8,3,3,6/29/2023 16:40,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Solidago gigantea,2,3,3,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd023 077/,970,NA,Solidago gigantea,3,4,4,7/7/2023 18:58,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Solidago gigantea,7,4,4,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago gigantea,3,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago gigantea,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Solidago gigantea,1,5,5,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Solidago gigantea,2,4,4,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Solidago gigantea,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Solidago patula,2,6,6,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago patula,3,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago patula,8,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK1,NA,Solidago patula,9,6,6,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Solidago patula,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Solidago patula,1,2,2,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Solidago patula,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Solidago rugosa,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago rugosa,3,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Solidago rugosa,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK1,NA,Stellaria sp.,9,2,2,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Symphyotrichum lanceolatum,8,3,3,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230710,970,NA,Symphyotrichum lanceolatum,9,2,2,7/10/2023 19:41,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symphyotrichum lanceolatum,1,3,3,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symphyotrichum lanceolatum,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Symphyotrichum lateriflorum,3,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230628,969,NA,Symphyotrichum lateriflorum,4,2,2,6/28/2023 18:39,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Symphyotrichum lateriflorum,2,5,5,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symphyotrichum lateriflorum,3,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symphyotrichum lateriflorum,8,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symphyotrichum lateriflorum,9,5,5,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symphyotrichum lateriflorum,1,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symphyotrichum lateriflorum,2,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,241VK4,NA,Symphyotrichum lateriflorum,3,2,2,7/14/2023 18:43,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230713,242VK2,NA,Symphyotrichum prenanthoides,2,2,2,7/13/2023 12:03,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,NA,NA,Symphyotrichum prenanthoides,3,4,4,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symphyotrichum prenanthoides,8,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230714,242VK2,NA,Symphyotrichum prenanthoides,9,3,3,7/14/2023 14:48,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,1,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,2,4,4,7/18/2023 18:00,VIBI_herb_2023-08-14_113935.txt
